% # columns="iteration, evaluation, void, void, void, xmean", seed=463243, Mon May 16 20:10:35 2016 # scaling_of_variables: 1, typical_x: 0
1 9 0 0.0 nan 0.113095806401 1.64386793585 0.196957033404 1.39927978873 1.45644231834 1.39093392704
1 9 0 0.0 nan 0.113095806401 1.64386793585 0.196957033404 1.39927978873 1.45644231834 1.39093392704
